order_id,product,purchase_time,day_of_week,quantity,price,store_id
228761,Avocado Toast,2025-04-28 09:33:00,Monday,2,7.05,2
640073,Espresso,2025-04-28 11:14:00,Monday,2,4.68,4
275352,Latte,2025-04-28 13:45:00,Monday,3,4.1,3
876465,Croissant,2025-04-28 13:28:00,Monday,1,4.98,3
766770,Americano,2025-04-28 09:21:00,Monday,2,5.7,5
719936,Cappuccino,2025-04-28 09:00:00,Monday,2,4.98,1
545967,Americano,2025-04-28 15:38:00,Monday,1,3.58,4
560938,Avocado Toast,2025-04-28 10:38:00,Monday,2,6.28,2
580167,Bagel,2025-04-28 10:10:00,Monday,2,4.55,3
456596,Chai Latte,2025-04-28 09:45:00,Monday,1,5.0,1
854145,Avocado Toast,2025-04-28 13:34:00,Monday,2,7.42,5
767962,Blueberry Muffin,2025-04-28 11:36:00,Monday,3,5.92,5
339261,Avocado Toast,2025-04-28 14:28:00,Monday,1,2.64,4
183586,Avocado Toast,2025-04-29 09:56:00,Tuesday,2,5.09,2
590639,Flat White,2025-04-29 15:30:00,Tuesday,3,7.08,1
116089,Mocha,2025-04-29 15:11:00,Tuesday,1,5.82,2
589514,Croissant,2025-04-29 14:38:00,Tuesday,2,3.53,3
689382,Americano,2025-04-29 10:40:00,Tuesday,3,5.79,1
552696,Blueberry Muffin,2025-04-29 13:43:00,Tuesday,1,5.32,2
785895,Croissant,2025-04-29 11:54:00,Tuesday,1,2.82,4
659920,Avocado Toast,2025-04-29 14:06:00,Tuesday,3,3.32,1
745266,Espresso,2025-04-29 12:45:00,Tuesday,2,5.03,3
660734,Chai Latte,2025-04-29 11:35:00,Tuesday,1,4.73,4
623055,Bagel,2025-04-29 09:16:00,Tuesday,4,5.25,2
712879,Flat White,2025-04-29 14:53:00,Tuesday,3,5.61,1
977932,Croissant,2025-04-29 11:18:00,Tuesday,4,7.41,5
208232,Cold Brew,2025-04-29 16:26:00,Tuesday,1,7.1,3
699489,Flat White,2025-04-29 14:24:00,Tuesday,1,2.88,5
977182,Avocado Toast,2025-04-29 10:42:00,Tuesday,1,6.63,3
941407,Cappuccino,2025-04-29 15:18:00,Tuesday,2,6.2,2
343560,Avocado Toast,2025-04-29 15:09:00,Tuesday,2,5.86,2
549299,Cold Brew,2025-04-29 10:09:00,Tuesday,1,3.59,5
478254,Matcha Latte,2025-04-29 12:29:00,Tuesday,4,6.27,2
568909,Espresso,2025-04-29 09:52:00,Tuesday,2,4.56,4
296704,Blueberry Muffin,2025-04-29 10:37:00,Tuesday,1,2.53,5
175022,Latte,2025-04-29 13:54:00,Tuesday,1,3.67,1
139180,Cold Brew,2025-04-29 12:25:00,Tuesday,1,5.71,5
851091,Latte,2025-04-29 12:13:00,Tuesday,4,5.27,2
434750,Cappuccino,2025-04-29 12:37:00,Tuesday,2,2.79,1
354578,Cold Brew,2025-04-29 12:57:00,Tuesday,1,7.19,2
242279,Croissant,2025-04-29 13:09:00,Tuesday,1,4.55,5
446150,Cappuccino,2025-04-29 13:43:00,Tuesday,3,3.0,5
989602,Croissant,2025-04-29 10:40:00,Tuesday,1,4.77,1
266601,Cappuccino,2025-04-29 14:59:00,Tuesday,2,6.57,3
840021,Latte,2025-04-29 11:19:00,Tuesday,1,4.24,5
957662,Avocado Toast,2025-04-29 11:37:00,Tuesday,1,6.87,2
915704,Mocha,2025-04-29 15:24:00,Tuesday,4,6.24,4
808034,Mocha,2025-04-29 12:36:00,Tuesday,1,6.98,3
110926,Latte,2025-04-29 16:35:00,Tuesday,1,5.83,4
143996,Cappuccino,2025-04-29 12:08:00,Tuesday,2,7.33,2
630113,Croissant,2025-04-29 13:41:00,Tuesday,3,6.72,1
558517,Espresso,2025-04-29 14:28:00,Tuesday,2,3.09,2
127437,Avocado Toast,2025-04-29 15:46:00,Tuesday,4,4.31,5
504377,Americano,2025-04-29 15:11:00,Tuesday,3,6.0,3
932040,Mocha,2025-04-29 10:06:00,Tuesday,2,3.91,1
928608,Bagel,2025-04-29 15:17:00,Tuesday,2,4.06,1
799631,Cold Brew,2025-04-29 14:19:00,Tuesday,1,4.26,2
805421,Avocado Toast,2025-04-29 12:37:00,Tuesday,2,5.17,3
430319,Cold Brew,2025-04-29 12:33:00,Tuesday,1,6.53,4
680395,Blueberry Muffin,2025-04-29 11:35:00,Tuesday,3,6.22,4
552053,Flat White,2025-04-29 10:17:00,Tuesday,1,4.28,5
916234,Espresso,2025-04-29 11:18:00,Tuesday,2,4.09,2
973394,Croissant,2025-04-29 16:54:00,Tuesday,2,3.94,4
415929,Latte,2025-04-29 11:19:00,Tuesday,3,5.92,4
968985,Blueberry Muffin,2025-04-29 09:19:00,Tuesday,1,7.45,1
711143,Cold Brew,2025-04-29 10:16:00,Tuesday,4,6.42,5
458726,Flat White,2025-04-29 08:58:00,Tuesday,2,3.52,1
162680,Chai Latte,2025-04-29 11:41:00,Tuesday,1,3.78,2
370455,Mocha,2025-04-29 14:08:00,Tuesday,2,6.37,5
620517,Croissant,2025-04-29 13:52:00,Tuesday,3,4.3,4
727453,Mocha,2025-04-29 11:02:00,Tuesday,3,5.85,4
141241,Espresso,2025-04-29 12:45:00,Tuesday,2,4.35,3
195490,Chai Latte,2025-04-29 12:43:00,Tuesday,4,3.52,2
531731,Cappuccino,2025-04-29 11:27:00,Tuesday,4,5.03,5
686442,Bagel,2025-04-29 15:28:00,Tuesday,1,3.58,4
737077,Americano,2025-04-29 12:29:00,Tuesday,3,5.44,3
272389,Flat White,2025-04-29 11:13:00,Tuesday,1,5.83,1
316832,Cappuccino,2025-04-29 11:11:00,Tuesday,1,3.27,1
657775,Americano,2025-04-29 11:11:00,Tuesday,4,3.25,5
480881,Avocado Toast,2025-04-29 10:03:00,Tuesday,2,3.91,2
916571,Croissant,2025-04-29 11:15:00,Tuesday,3,7.35,1
951466,Flat White,2025-04-29 10:59:00,Tuesday,3,6.06,1
928659,Latte,2025-04-29 11:18:00,Tuesday,2,7.31,4
923720,Americano,2025-04-29 14:04:00,Tuesday,1,5.57,5
244422,Croissant,2025-04-29 14:06:00,Tuesday,2,3.99,2
766110,Cappuccino,2025-04-29 15:22:00,Tuesday,2,5.04,1
706478,Blueberry Muffin,2025-04-29 13:53:00,Tuesday,3,2.55,4
608284,Mocha,2025-04-29 12:57:00,Tuesday,1,6.97,2
663562,Cold Brew,2025-04-29 12:42:00,Tuesday,1,6.95,2
392975,Mocha,2025-04-29 14:49:00,Tuesday,2,4.05,1
110728,Espresso,2025-04-29 09:06:00,Tuesday,3,4.91,2
457864,Bagel,2025-04-29 12:41:00,Tuesday,2,3.44,5
321348,Flat White,2025-04-29 11:56:00,Tuesday,4,6.94,4
260550,Blueberry Muffin,2025-04-29 12:18:00,Tuesday,2,4.78,2
571415,Americano,2025-04-29 09:04:00,Tuesday,3,4.22,5
738386,Espresso,2025-04-29 09:25:00,Tuesday,1,3.69,3
253292,Latte,2025-04-29 10:36:00,Tuesday,2,5.25,2
688746,Chai Latte,2025-04-29 13:02:00,Tuesday,1,7.05,5
320816,Blueberry Muffin,2025-04-29 10:45:00,Tuesday,2,2.55,1
374320,Espresso,2025-04-29 14:31:00,Tuesday,3,2.72,5
662919,Cold Brew,2025-04-29 13:53:00,Tuesday,2,5.65,4
737403,Croissant,2025-04-29 14:26:00,Tuesday,1,6.36,4
553959,Chai Latte,2025-04-29 11:09:00,Tuesday,2,7.47,4
389461,Matcha Latte,2025-04-29 15:33:00,Tuesday,3,6.03,3
488060,Espresso,2025-04-29 09:03:00,Tuesday,3,2.91,1
303569,Cappuccino,2025-04-29 13:38:00,Tuesday,2,3.5,1
221914,Bagel,2025-04-29 14:33:00,Tuesday,3,5.91,3
473489,Cold Brew,2025-04-29 12:15:00,Tuesday,2,5.82,1
121643,Espresso,2025-04-29 10:09:00,Tuesday,3,4.48,2
970927,Croissant,2025-04-29 11:45:00,Tuesday,3,5.73,4
570637,Blueberry Muffin,2025-04-29 12:36:00,Tuesday,2,4.56,3
619908,Espresso,2025-04-29 10:24:00,Tuesday,1,3.73,4
539009,Cappuccino,2025-04-29 11:06:00,Tuesday,1,5.61,5
644450,Chai Latte,2025-04-29 16:22:00,Tuesday,2,6.16,5
721270,Cold Brew,2025-04-29 11:57:00,Tuesday,3,4.83,3
225135,Croissant,2025-04-29 15:04:00,Tuesday,1,3.29,5
118131,Blueberry Muffin,2025-04-29 08:38:00,Tuesday,2,2.73,2
289228,Cappuccino,2025-04-29 10:01:00,Tuesday,1,3.3,2
676692,Cappuccino,2025-04-29 09:38:00,Tuesday,2,5.74,4
628676,Espresso,2025-04-29 15:28:00,Tuesday,1,2.7,5
886138,Bagel,2025-04-29 10:20:00,Tuesday,3,7.45,3
852778,Cold Brew,2025-04-29 10:54:00,Tuesday,3,7.27,3
737769,Cold Brew,2025-04-29 14:32:00,Tuesday,1,5.71,2
250050,Cappuccino,2025-04-29 16:09:00,Tuesday,1,3.98,1
168011,Avocado Toast,2025-04-29 12:13:00,Tuesday,1,4.11,4
342695,Croissant,2025-04-29 14:17:00,Tuesday,2,3.07,4
653107,Bagel,2025-04-29 10:23:00,Tuesday,2,6.32,2
366128,Americano,2025-04-29 16:18:00,Tuesday,2,5.05,3
682633,Matcha Latte,2025-04-29 09:29:00,Tuesday,1,5.85,5
506683,Espresso,2025-04-29 08:14:00,Tuesday,3,2.66,1
132308,Espresso,2025-04-29 12:31:00,Tuesday,2,6.76,2
382959,Croissant,2025-04-29 14:34:00,Tuesday,1,4.65,4
682026,Bagel,2025-04-29 10:58:00,Tuesday,2,5.57,2
345956,Matcha Latte,2025-04-29 16:14:00,Tuesday,2,3.5,5
409642,Cold Brew,2025-04-29 10:44:00,Tuesday,2,6.3,1
311931,Americano,2025-04-29 10:40:00,Tuesday,2,6.0,1
462101,Flat White,2025-04-29 15:29:00,Tuesday,1,5.14,5
853646,Bagel,2025-04-29 11:54:00,Tuesday,1,7.12,3
894234,Latte,2025-04-29 14:20:00,Tuesday,2,6.25,1
213617,Bagel,2025-04-29 10:44:00,Tuesday,2,3.02,4
180669,Cappuccino,2025-04-29 13:07:00,Tuesday,3,6.33,3
424877,Matcha Latte,2025-04-29 12:34:00,Tuesday,2,6.54,2
308737,Cappuccino,2025-04-29 12:50:00,Tuesday,2,6.16,1
347860,Cappuccino,2025-04-29 12:34:00,Tuesday,2,3.98,1
133798,Cappuccino,2025-04-29 10:47:00,Tuesday,4,3.84,4
193340,Cold Brew,2025-04-29 14:14:00,Tuesday,4,7.3,1
485090,Croissant,2025-04-29 13:43:00,Tuesday,1,4.38,5
204368,Mocha,2025-04-29 08:33:00,Tuesday,1,7.47,5
946891,Matcha Latte,2025-04-29 11:14:00,Tuesday,1,5.39,5
146825,Flat White,2025-04-29 10:20:00,Tuesday,1,5.87,5
738202,Croissant,2025-04-29 16:16:00,Tuesday,2,4.01,1
389915,Chai Latte,2025-04-29 13:34:00,Tuesday,4,7.31,2
431700,Americano,2025-04-29 09:02:00,Tuesday,2,6.83,4
488851,Cold Brew,2025-04-29 10:47:00,Tuesday,2,4.66,3
837554,Blueberry Muffin,2025-04-29 10:10:00,Tuesday,2,3.57,4
396459,Espresso,2025-04-29 14:24:00,Tuesday,1,2.69,1
104402,Americano,2025-04-29 10:10:00,Tuesday,2,4.51,3
247919,Flat White,2025-04-29 09:15:00,Tuesday,2,5.66,1
729875,Matcha Latte,2025-04-29 09:10:00,Tuesday,1,3.04,5
990231,Croissant,2025-04-29 17:19:00,Tuesday,2,5.99,3
205924,Croissant,2025-04-29 12:14:00,Tuesday,2,6.05,3
546790,Blueberry Muffin,2025-04-29 12:25:00,Tuesday,1,7.18,4
783224,Mocha,2025-04-29 10:00:00,Tuesday,3,5.76,4
666393,Mocha,2025-04-29 09:16:00,Tuesday,2,6.09,1
618382,Blueberry Muffin,2025-04-29 11:00:00,Tuesday,2,5.9,1
981854,Chai Latte,2025-04-29 13:13:00,Tuesday,2,3.18,4
865369,Blueberry Muffin,2025-04-29 12:47:00,Tuesday,2,7.36,1
552862,Cold Brew,2025-04-29 13:08:00,Tuesday,2,6.54,2
887054,Bagel,2025-04-29 10:32:00,Tuesday,1,3.73,5
449542,Flat White,2025-04-29 13:02:00,Tuesday,1,5.07,3
726470,Cappuccino,2025-04-29 14:28:00,Tuesday,3,5.37,2
342596,Croissant,2025-04-29 13:19:00,Tuesday,3,6.17,5
728615,Blueberry Muffin,2025-04-29 12:07:00,Tuesday,1,5.2,5
707188,Mocha,2025-04-29 14:16:00,Tuesday,3,3.53,4
985541,Mocha,2025-04-29 10:43:00,Tuesday,1,2.86,5
466792,Chai Latte,2025-04-29 11:05:00,Tuesday,3,3.84,5
212378,Avocado Toast,2025-04-29 11:10:00,Tuesday,1,6.24,4
660861,Cappuccino,2025-04-29 09:39:00,Tuesday,1,7.31,3
546078,Americano,2025-04-29 15:15:00,Tuesday,1,4.06,3
199274,Latte,2025-04-29 11:20:00,Tuesday,3,5.99,5
704130,Espresso,2025-04-29 14:25:00,Tuesday,2,3.03,4
460574,Flat White,2025-04-29 11:43:00,Tuesday,3,3.5,4
861717,Blueberry Muffin,2025-04-29 12:05:00,Tuesday,3,5.95,2
154188,Bagel,2025-04-29 14:23:00,Tuesday,3,3.85,2
335951,Matcha Latte,2025-04-29 13:16:00,Tuesday,1,5.56,3
396029,Cappuccino,2025-04-29 11:33:00,Tuesday,3,4.82,2
576077,Avocado Toast,2025-04-29 15:16:00,Tuesday,2,2.53,1
175235,Flat White,2025-04-29 15:12:00,Tuesday,1,6.77,5
549775,Mocha,2025-04-29 10:40:00,Tuesday,1,6.88,1
183071,Latte,2025-04-29 12:06:00,Tuesday,1,5.15,5
375848,Espresso,2025-04-29 14:37:00,Tuesday,1,4.42,2
639958,Bagel,2025-04-29 15:13:00,Tuesday,2,4.84,2
672230,Croissant,2025-04-29 13:40:00,Tuesday,2,7.43,3
391903,Bagel,2025-04-29 10:02:00,Tuesday,2,5.26,3
396963,Chai Latte,2025-04-29 11:33:00,Tuesday,1,2.9,1
101213,Croissant,2025-04-29 12:04:00,Tuesday,1,6.67,5
773652,Cappuccino,2025-04-29 11:26:00,Tuesday,1,6.42,2
108337,Flat White,2025-04-29 13:08:00,Tuesday,2,6.58,3
552489,Cappuccino,2025-04-29 14:24:00,Tuesday,3,3.12,5
955306,Chai Latte,2025-04-29 09:38:00,Tuesday,1,6.63,2
403202,Croissant,2025-04-29 14:52:00,Tuesday,3,7.11,1
736968,Cold Brew,2025-04-29 13:18:00,Tuesday,1,2.62,4
941526,Americano,2025-04-29 16:26:00,Tuesday,2,5.7,2
282480,Blueberry Muffin,2025-04-29 15:04:00,Tuesday,4,6.22,3
312060,Americano,2025-04-30 10:00:00,Wednesday,1,5.77,1
568332,Avocado Toast,2025-04-30 11:55:00,Wednesday,1,6.37,2
446802,Matcha Latte,2025-04-30 11:29:00,Wednesday,1,4.98,1
128832,Blueberry Muffin,2025-04-30 13:35:00,Wednesday,2,5.99,2
740023,Avocado Toast,2025-04-30 09:24:00,Wednesday,2,4.36,4
520460,Bagel,2025-04-30 13:32:00,Wednesday,3,4.24,2
463092,Chai Latte,2025-04-30 14:22:00,Wednesday,4,6.6,4
525877,Cappuccino,2025-04-30 12:24:00,Wednesday,2,4.21,5
976772,Espresso,2025-04-30 11:58:00,Wednesday,2,6.56,5
777067,Flat White,2025-04-30 10:11:00,Wednesday,2,6.46,5
695357,Espresso,2025-04-30 12:23:00,Wednesday,2,5.95,3
256653,Matcha Latte,2025-04-30 11:56:00,Wednesday,3,6.32,4
733075,Chai Latte,2025-04-30 11:45:00,Wednesday,2,5.89,2
402953,Americano,2025-04-30 09:12:00,Wednesday,3,6.64,2
686540,Croissant,2025-04-30 14:21:00,Wednesday,2,2.84,1
433793,Chai Latte,2025-04-30 15:35:00,Wednesday,2,5.67,1
292420,Cappuccino,2025-04-30 10:40:00,Wednesday,2,4.86,5
271943,Flat White,2025-04-30 15:01:00,Wednesday,2,5.84,5
343317,Espresso,2025-04-30 11:53:00,Wednesday,2,2.72,4
113682,Avocado Toast,2025-04-30 17:23:00,Wednesday,6,5.5,4
349014,Cappuccino,2025-04-30 13:06:00,Wednesday,1,5.72,1
849200,Bagel,2025-04-30 15:20:00,Wednesday,4,5.07,1
349614,Matcha Latte,2025-04-30 11:12:00,Wednesday,2,6.3,2
931477,Espresso,2025-04-30 12:54:00,Wednesday,2,4.6,1
928085,Flat White,2025-04-30 14:26:00,Wednesday,2,6.84,3
617642,Blueberry Muffin,2025-04-30 15:27:00,Wednesday,2,4.67,3
668068,Chai Latte,2025-04-30 12:40:00,Wednesday,3,2.78,5
116825,Cold Brew,2025-04-30 11:50:00,Wednesday,1,5.46,1
865776,Cold Brew,2025-04-30 12:44:00,Wednesday,1,5.86,4
682528,Flat White,2025-04-30 11:17:00,Wednesday,2,5.09,5
544106,Avocado Toast,2025-04-30 12:41:00,Wednesday,3,6.89,1
639190,Matcha Latte,2025-04-30 09:01:00,Wednesday,4,6.89,1
263006,Mocha,2025-04-30 15:50:00,Wednesday,2,6.67,2
408146,Flat White,2025-04-30 14:57:00,Wednesday,2,6.92,1
935716,Cappuccino,2025-04-30 14:34:00,Wednesday,2,3.72,5
203971,Mocha,2025-04-30 11:55:00,Wednesday,1,2.8,1
961781,Bagel,2025-04-30 15:08:00,Wednesday,3,6.95,2
583024,Bagel,2025-04-30 11:50:00,Wednesday,4,4.61,1
328504,Matcha Latte,2025-04-30 15:43:00,Wednesday,1,6.58,5
958920,Avocado Toast,2025-04-30 10:38:00,Wednesday,1,2.58,5
829565,Americano,2025-04-30 13:37:00,Wednesday,1,5.74,5
672518,Flat White,2025-04-30 15:25:00,Wednesday,3,4.05,5
870719,Blueberry Muffin,2025-04-30 10:42:00,Wednesday,1,6.93,4
240443,Avocado Toast,2025-04-30 12:22:00,Wednesday,1,5.96,2
328574,Avocado Toast,2025-04-30 11:28:00,Wednesday,2,7.46,5
895754,Americano,2025-04-30 10:36:00,Wednesday,3,4.63,3
916647,Blueberry Muffin,2025-04-30 11:58:00,Wednesday,2,5.89,4
107811,Mocha,2025-04-30 11:48:00,Wednesday,2,4.56,1
522949,Latte,2025-04-30 10:45:00,Wednesday,2,3.13,5
146088,Americano,2025-04-30 11:34:00,Wednesday,2,3.41,4
721161,Cappuccino,2025-04-30 08:55:00,Wednesday,1,7.4,5
372407,Bagel,2025-04-30 10:32:00,Wednesday,1,2.58,2
938889,Americano,2025-04-30 10:12:00,Wednesday,2,6.33,4
616391,Chai Latte,2025-04-30 12:58:00,Wednesday,2,5.25,5
129118,Croissant,2025-04-30 09:47:00,Wednesday,3,4.97,3
703169,Mocha,2025-04-30 09:12:00,Wednesday,2,6.15,5
693988,Mocha,2025-04-30 13:44:00,Wednesday,1,6.83,3
464716,Matcha Latte,2025-04-30 11:50:00,Wednesday,3,5.48,4
426027,Espresso,2025-04-30 13:18:00,Wednesday,1,2.65,1
663687,Chai Latte,2025-04-30 11:08:00,Wednesday,1,6.24,1
682556,Cappuccino,2025-04-30 11:25:00,Wednesday,2,7.04,2
475002,Cappuccino,2025-04-30 17:43:00,Wednesday,1,6.22,5
477496,Espresso,2025-04-30 12:25:00,Wednesday,3,5.45,2
690589,Cold Brew,2025-04-30 13:16:00,Wednesday,4,3.2,4
672870,Avocado Toast,2025-04-30 14:33:00,Wednesday,2,6.87,4
752016,Flat White,2025-04-30 10:15:00,Wednesday,1,3.56,3
534770,Latte,2025-04-30 15:05:00,Wednesday,2,6.53,2
316134,Blueberry Muffin,2025-04-30 14:42:00,Wednesday,2,3.23,4
527567,Americano,2025-04-30 12:56:00,Wednesday,1,2.69,4
718167,Croissant,2025-04-30 14:40:00,Wednesday,2,5.79,3
213605,Espresso,2025-04-30 14:22:00,Wednesday,2,3.84,3
438504,Croissant,2025-04-30 10:29:00,Wednesday,2,4.76,4
187115,Mocha,2025-04-30 10:48:00,Wednesday,2,3.84,5
246187,Flat White,2025-04-30 11:42:00,Wednesday,3,2.76,2
709126,Avocado Toast,2025-04-30 16:41:00,Wednesday,2,2.56,5
645012,Croissant,2025-04-30 12:24:00,Wednesday,1,4.99,2
608413,Espresso,2025-04-30 10:02:00,Wednesday,1,7.33,4
421593,Matcha Latte,2025-04-30 11:08:00,Wednesday,2,5.05,2
921825,Avocado Toast,2025-04-30 12:42:00,Wednesday,2,5.68,1
808543,Flat White,2025-04-30 09:27:00,Wednesday,3,6.13,4
821832,Cold Brew,2025-04-30 16:34:00,Wednesday,1,6.58,1
458421,Americano,2025-04-30 09:05:00,Wednesday,3,5.96,4
827837,Espresso,2025-04-30 12:40:00,Wednesday,2,5.51,2
964047,Cold Brew,2025-04-30 09:19:00,Wednesday,2,3.91,2
146889,Chai Latte,2025-04-30 15:56:00,Wednesday,2,2.95,3
462036,Flat White,2025-04-30 10:32:00,Wednesday,1,3.53,2
925918,Chai Latte,2025-04-30 15:53:00,Wednesday,1,6.77,2
876025,Mocha,2025-04-30 08:06:00,Wednesday,2,4.11,5
230504,Espresso,2025-04-30 14:48:00,Wednesday,1,2.63,1
553104,Latte,2025-04-30 10:45:00,Wednesday,3,6.76,5
747100,Espresso,2025-04-30 10:22:00,Wednesday,1,4.16,2
848468,Flat White,2025-04-30 11:09:00,Wednesday,3,3.69,5
910218,Mocha,2025-04-30 11:22:00,Wednesday,1,5.04,3
177081,Chai Latte,2025-04-30 12:00:00,Wednesday,2,3.52,1
536424,Americano,2025-04-30 11:55:00,Wednesday,2,7.37,5
984203,Flat White,2025-04-30 16:02:00,Wednesday,1,4.51,1
123685,Mocha,2025-04-30 10:38:00,Wednesday,1,6.97,4
651726,Mocha,2025-04-30 11:15:00,Wednesday,1,6.29,3
910943,Cappuccino,2025-04-30 11:03:00,Wednesday,2,6.54,5
676343,Flat White,2025-04-30 11:53:00,Wednesday,3,2.99,4
901361,Avocado Toast,2025-04-30 14:13:00,Wednesday,1,5.14,2
555059,Bagel,2025-04-30 12:34:00,Wednesday,1,3.05,1
381018,Americano,2025-04-30 14:06:00,Wednesday,2,6.24,5
159601,Blueberry Muffin,2025-04-30 12:45:00,Wednesday,1,5.44,3
861912,Americano,2025-04-30 08:31:00,Wednesday,1,3.34,3
701948,Americano,2025-04-30 16:25:00,Wednesday,2,6.87,4
594296,Americano,2025-04-30 08:45:00,Wednesday,2,7.09,1
274329,Flat White,2025-04-30 11:55:00,Wednesday,2,3.81,1
434777,Avocado Toast,2025-04-30 09:23:00,Wednesday,1,2.66,1
500646,Blueberry Muffin,2025-04-30 09:10:00,Wednesday,1,7.41,2
216689,Avocado Toast,2025-04-30 16:12:00,Wednesday,1,7.43,5
893033,Chai Latte,2025-04-30 09:15:00,Wednesday,2,4.79,1
378143,Latte,2025-04-30 09:15:00,Wednesday,2,2.64,1
814763,Croissant,2025-04-30 16:37:00,Wednesday,3,5.34,1
955236,Flat White,2025-04-30 10:38:00,Wednesday,3,5.36,5
953865,Bagel,2025-04-30 09:15:00,Wednesday,1,2.94,2
901201,Mocha,2025-04-30 12:35:00,Wednesday,1,5.56,4
211139,Bagel,2025-04-30 14:07:00,Wednesday,2,4.3,5
349963,Bagel,2025-05-01 13:24:00,Thursday,2,7.41,3
215296,Mocha,2025-05-01 15:32:00,Thursday,2,3.27,5
108255,Latte,2025-05-01 11:17:00,Thursday,2,4.38,5
312202,Chai Latte,2025-05-01 13:08:00,Thursday,1,2.68,4
183599,Flat White,2025-05-01 10:12:00,Thursday,2,5.93,1
235719,Chai Latte,2025-05-01 12:38:00,Thursday,1,3.77,4
113181,Matcha Latte,2025-05-01 14:16:00,Thursday,1,6.71,3
706282,Latte,2025-05-01 10:14:00,Thursday,2,3.8,2
563273,Blueberry Muffin,2025-05-01 09:57:00,Thursday,1,4.74,1
709639,Matcha Latte,2025-05-01 09:55:00,Thursday,2,4.46,5
280348,Flat White,2025-05-01 08:11:00,Thursday,2,3.46,4
107589,Chai Latte,2025-05-01 16:01:00,Thursday,2,6.55,2
468375,Avocado Toast,2025-05-01 14:46:00,Thursday,3,5.97,3
558791,Croissant,2025-05-01 13:07:00,Thursday,1,2.97,4
916060,Blueberry Muffin,2025-05-01 10:16:00,Thursday,3,3.83,5
186030,Cappuccino,2025-05-01 10:06:00,Thursday,1,5.26,1
891319,Cappuccino,2025-05-01 17:35:00,Thursday,1,3.07,5
991628,Bagel,2025-05-01 11:01:00,Thursday,4,6.84,1
381029,Matcha Latte,2025-05-01 10:12:00,Thursday,2,2.95,1
222031,Mocha,2025-05-01 11:40:00,Thursday,3,3.83,5
609881,Flat White,2025-05-01 16:09:00,Thursday,4,6.19,2
880027,Mocha,2025-05-01 10:00:00,Thursday,1,3.56,3
309586,Mocha,2025-05-01 11:28:00,Thursday,2,6.14,3
449239,Americano,2025-05-01 12:08:00,Thursday,1,6.07,4
663741,Croissant,2025-05-01 13:24:00,Thursday,1,3.8,4
835144,Bagel,2025-05-01 14:14:00,Thursday,3,4.67,1
213088,Matcha Latte,2025-05-01 08:54:00,Thursday,1,2.74,1
170802,Mocha,2025-05-01 09:46:00,Thursday,3,6.41,3
505894,Matcha Latte,2025-05-01 11:45:00,Thursday,2,7.19,3
692365,Cold Brew,2025-05-01 11:03:00,Thursday,2,2.82,1
873739,Mocha,2025-05-01 13:46:00,Thursday,2,3.14,1
682656,Espresso,2025-05-01 10:29:00,Thursday,2,3.42,3
585990,Chai Latte,2025-05-01 11:44:00,Thursday,2,6.07,5
589613,Flat White,2025-05-01 12:56:00,Thursday,5,4.89,4
126089,Flat White,2025-05-01 11:39:00,Thursday,2,4.47,4
710458,Espresso,2025-05-01 14:17:00,Thursday,4,7.04,3
533393,Matcha Latte,2025-05-01 16:35:00,Thursday,2,4.73,5
788521,Cappuccino,2025-05-01 10:55:00,Thursday,2,7.19,2
736712,Espresso,2025-05-01 09:07:00,Thursday,1,4.86,2
277127,Matcha Latte,2025-05-01 12:05:00,Thursday,4,5.77,2
417618,Croissant,2025-05-01 14:40:00,Thursday,3,4.84,5
148394,Matcha Latte,2025-05-01 13:47:00,Thursday,2,7.17,3
988387,Cold Brew,2025-05-01 08:58:00,Thursday,1,5.36,1
742182,Avocado Toast,2025-05-01 11:28:00,Thursday,1,2.52,2
168363,Cold Brew,2025-05-01 10:18:00,Thursday,1,6.98,3
721661,Flat White,2025-05-01 11:47:00,Thursday,2,4.99,3
179774,Matcha Latte,2025-05-01 09:01:00,Thursday,4,2.57,1
657355,Chai Latte,2025-05-01 16:04:00,Thursday,2,6.51,4
297563,Croissant,2025-05-01 09:35:00,Thursday,1,5.56,4
225999,Avocado Toast,2025-05-01 10:58:00,Thursday,3,7.42,1
369477,Flat White,2025-05-01 10:05:00,Thursday,1,6.67,5
168864,Flat White,2025-05-01 12:19:00,Thursday,1,3.76,5
766947,Bagel,2025-05-01 11:57:00,Thursday,2,5.79,3
727162,Cappuccino,2025-05-01 13:04:00,Thursday,2,3.91,2
822921,Croissant,2025-05-01 10:09:00,Thursday,2,4.0,3
999398,Blueberry Muffin,2025-05-01 13:27:00,Thursday,2,2.76,2
915107,Chai Latte,2025-05-01 15:31:00,Thursday,8,4.51,1
859493,Flat White,2025-05-01 10:45:00,Thursday,1,3.93,2
370386,Mocha,2025-05-01 12:30:00,Thursday,3,6.13,4
625129,Blueberry Muffin,2025-05-01 11:52:00,Thursday,2,5.86,3
695458,Cappuccino,2025-05-01 13:24:00,Thursday,4,3.42,3
924861,Latte,2025-05-01 11:07:00,Thursday,2,4.98,5
749223,Avocado Toast,2025-05-01 16:05:00,Thursday,1,7.11,1
671989,Americano,2025-05-01 08:43:00,Thursday,2,5.57,4
350310,Croissant,2025-05-01 14:04:00,Thursday,2,3.26,3
155395,Chai Latte,2025-05-01 11:08:00,Thursday,3,4.39,1
114343,Flat White,2025-05-01 12:01:00,Thursday,2,2.55,4
